Dataset,test_f1_macro_mean_GE-11,test_f1_macro_mean_GE-3,test_f1_macro_mean_GE-5,test_f1_macro_mean_GE-7,test_f1_macro_mean_GE-9,test_f1_macro_mean_HARF-70,test_f1_macro_mean_HARF-75,test_f1_macro_mean_HARF-80,test_f1_macro_mean_HARF-85,test_f1_macro_mean_HARF-90,test_f1_macro_mean_ORBoost-11,test_f1_macro_mean_ORBoost-15,test_f1_macro_mean_ORBoost-19,test_f1_macro_mean_ORBoost-3,test_f1_macro_mean_ORBoost-7
936_fri_c3_500_10_5_9.csv.gz,0.8666192826773006,0.8078344098814069,0.8304312682401432,0.8478272908252782,0.8566362715770641,0.8820668974264408,0.8610057860829728,0.8488477651593436,0.8332846521080813,0.8201348846701069,0.9614638227820238,0.9643565859684767,0.9616535854561858,0.9725911745187835,0.9622258070768442
937_fri_c3_500_50_10_0.csv.gz,0.6778124481031992,0.6557871562230045,0.6499415835408608,0.6639153440137052,0.6692004412291155,0.7319197684572663,0.7144488133778559,0.7123661182861228,0.7063482290520683,0.7101289786535342,0.5787359732635684,0.5462985587689843,0.466733817981146,0.8557558592537291,0.7638986158345241
937_fri_c3_500_50_10_1.csv.gz,0.6856827993315469,0.6676266839388344,0.6564568276549965,0.6761580824461284,0.6897141465215748,0.7438173330691421,0.7318421849514724,0.7267275440626187,0.721428593543527,0.7217080575144347,0.792121048188673,0.7684560617359704,0.737222523599596,0.87523645206879,0.8498950282328133
937_fri_c3_500_50_10_2.csv.gz,0.6731307571582651,0.6508158096234722,0.6563553080483122,0.665066394348813,0.6726160292087254,0.7349920967910876,0.7156625922113521,0.7141803966597484,0.709703924667468,0.7043329402507831,0.6885443055745413,0.5888120389163527,0.5067785114375447,0.8725684178663523,0.7317051069809964
937_fri_c3_500_50_10_3.csv.gz,0.6689387309754693,0.6569568275728619,0.6450976015570952,0.6597624620510887,0.6714416534956567,0.734064240166396,0.720509375568989,0.715041279311465,0.7081856218336593,0.7119247480970995,0.698048047716767,0.6715979781957693,0.6704032872202629,0.8712288975948362,0.8474044383898682
937_fri_c3_500_50_10_4.csv.gz,0.6764856201148056,0.6565342878369941,0.648108686197716,0.6592997717028019,0.6737938112848897,0.7461366378317572,0.732959523849649,0.7270963819914985,0.721626145081531,0.7237527636075142,0.7346980527948007,0.7253399672671226,0.7186899715871838,0.8730544807039662,0.8112223374700176
937_fri_c3_500_50_10_5.csv.gz,0.6669898383734859,0.6394995255659416,0.6481500830511888,0.6613085465699484,0.6611986438579414,0.7181159442267586,0.6971404072715824,0.6920836155355634,0.689849617689919,0.6906037113820345,0.6632338766508791,0.5531137542710866,0.47376745072823595,0.8618290605071525,0.7591049635407445
937_fri_c3_500_50_10_6.csv.gz,0.6764992715585916,0.6518955288081925,0.6561329475958075,0.6627116758640689,0.6712452765082181,0.7390668123871132,0.718012692374347,0.7161290654154304,0.7112089293201512,0.7052883041144353,0.6528310287538206,0.5762050763227726,0.556852779035908,0.8470469847896182,0.7263530703375902
937_fri_c3_500_50_10_7.csv.gz,0.6789488465528022,0.65638210567805,0.6550255801239427,0.6669393672487719,0.6756613500279132,0.7248475276962764,0.7096030992643372,0.7002974713980276,0.6966110088569494,0.6987639382151231,0.7699626112122712,0.7841127396685387,0.7626786281937933,0.8595467556414614,0.8718182299846178
937_fri_c3_500_50_10_8.csv.gz,0.6860992877589844,0.6581318392685703,0.6543019388447832,0.6702313698450478,0.6855558184538484,0.7554813706376952,0.7388138134172987,0.7387664301857396,0.7326075010920536,0.7357742592352967,0.6839630107011497,0.6701801083981804,0.7199880760706234,0.8529082281756877,0.7891023661649076
937_fri_c3_500_50_10_9.csv.gz,0.6764789652351975,0.661796161432943,0.6467695830042582,0.6647702852537084,0.6810813608484162,0.7524119684052165,0.7377838984441017,0.7335906581161066,0.7272812005587096,0.73154663752462,0.6693644115455981,0.6637505768759249,0.7173560958899007,0.8638200758439332,0.7758682070980859
937_fri_c3_500_50_20_0.csv.gz,0.6556049460310276,0.626751313020858,0.6302658057054572,0.6499739687522436,0.6519800990031972,0.6587198685025948,0.6461499066631308,0.6420235493787877,0.6341629021145944,0.6329999805636657,0.8456668581187042,0.8082558582219528,0.7951540956512717,0.8344232809523482,0.8377669197849333
937_fri_c3_500_50_20_1.csv.gz,0.6243848662715535,0.5825650192142127,0.5999665950149059,0.6128868911521899,0.6172153365516582,0.6114977025873146,0.5997950728226054,0.598164643946863,0.5930463352011298,0.5950452403805506,0.7072226845518087,0.6932931910787508,0.7158517518915792,0.8169918673004642,0.7898371838983167
937_fri_c3_500_50_20_2.csv.gz,0.6560447269493439,0.6222162068679653,0.6378607313363909,0.6539109653982981,0.6560725975173918,0.6697005855068422,0.6543509085700165,0.651946914511924,0.6478939754513151,0.6447354930451706,0.7946963029481267,0.7078406346250463,0.6848593604162404,0.8526172410338505,0.7873083003898348
937_fri_c3_500_50_20_3.csv.gz,0.6367411053035642,0.6224946379911066,0.6297212323535453,0.6405042201201226,0.6396166752448411,0.6499909662567959,0.6365945895142062,0.6310127559142749,0.6322195702876865,0.6313020636944177,0.8596695978638144,0.6478879952461635,0.6555374176588336,0.8339027483340025,0.695193627078627
937_fri_c3_500_50_20_4.csv.gz,0.6561078570612557,0.6357018408194461,0.642999099651498,0.655674328235269,0.6560290027855342,0.6872046210762808,0.6663722506137423,0.6647468053164828,0.6604161583281836,0.6582317300359071,0.793840102095553,0.7449143645804199,0.6996247654419805,0.8590315424138489,0.7759338940756875
937_fri_c3_500_50_20_5.csv.gz,0.6646885308735098,0.6336942362197768,0.6478222029049104,0.6570566798816455,0.6625309822055927,0.675858945139234,0.6571308867375947,0.6557220751400706,0.6520603864445768,0.647897482859185,0.7870517431687284,0.7131877114659936,0.6181917565350802,0.8498766766455678,0.7767141142770838
937_fri_c3_500_50_20_6.csv.gz,0.6411556596790213,0.6290922416239,0.6286436330166456,0.6497918730485637,0.6470963621192526,0.6594823508055703,0.64723803114688,0.644147421433018,0.6382651205138283,0.635603419306701,0.8629449383323861,0.8351641301293963,0.8328241725731453,0.8431555393510486,0.7419252400759683
937_fri_c3_500_50_20_7.csv.gz,0.6484623774813951,0.6224061947476685,0.6294407149700327,0.6509087210794274,0.6481284786758504,0.6555143249226079,0.6417094829606553,0.637658087544605,0.6379506775806394,0.6287964379396089,0.8404742964183718,0.8197924481045902,0.83317157071753,0.8441876658557768,0.7327649216407255
937_fri_c3_500_50_20_8.csv.gz,0.6447255036092231,0.6364151282849015,0.6328274311031921,0.6529456648408568,0.6463557277418757,0.6564499539473584,0.6451986155466234,0.6425194977798532,0.6382581785295849,0.6305229295379843,0.8695339663142121,0.8637136479221372,0.8521020893083565,0.8446864348067551,0.7573954001993561
937_fri_c3_500_50_20_9.csv.gz,0.6459339240133809,0.6289179211579651,0.6370786927431833,0.6509954689737109,0.6525214555978907,0.6694556839220173,0.6565713103029179,0.6495633060411343,0.6455495304496196,0.6418559593780447,0.8340726370411905,0.8094396216119596,0.7679097616791003,0.8418438345452843,0.7519601913888155
937_fri_c3_500_50_5_0.csv.gz,0.6953918521883637,0.6837095455635895,0.6717104270636739,0.6835977490081249,0.6933042372382181,0.804473197171882,0.7846152421995783,0.7824512284862846,0.7781979545808205,0.7748910570083188,0.6384610783756558,0.6213969550062494,0.6522262246282443,0.8894586313033677,0.8626840923982716
937_fri_c3_500_50_5_1.csv.gz,0.6922185730132863,0.6872176460804407,0.6681728399661648,0.6795702738879765,0.6902762805573527,0.7939677321305985,0.775939892149872,0.7761338854181759,0.7709369790539826,0.7677224910543381,0.7229063299081006,0.7097334453709785,0.7207854724508387,0.8770772542576428,0.875357016052551
937_fri_c3_500_50_5_2.csv.gz,0.696517688089666,0.6747980728230081,0.6724686648574327,0.6780208107483987,0.696412573859602,0.7852579414163223,0.7662525890773548,0.7609179723707894,0.7599593184561333,0.7552577413264965,0.7417924749115773,0.7214151016060526,0.7582600108834028,0.8810765858667233,0.8434600224631089
937_fri_c3_500_50_5_3.csv.gz,0.6826844978487183,0.6791154930751963,0.6581000468689986,0.6722658554694175,0.6867601787132749,0.800221777112557,0.7822798976999411,0.7810366356909177,0.7738993387278874,0.7710139700478186,0.53287482071566,0.513742980535421,0.5379295947086193,0.8725450813656351,0.8354613841284404
937_fri_c3_500_50_5_4.csv.gz,0.694670694226412,0.6786619405071899,0.67516773378886,0.6775410486272482,0.6953833243374163,0.7921834719841246,0.7730705855066862,0.7673419804896632,0.7672433863198828,0.7619569160370067,0.738545879720606,0.7233815004305855,0.762726762619392,0.8883207924582973,0.8336598202780795
937_fri_c3_500_50_5_5.csv.gz,0.6952685516016706,0.6830501991148173,0.679440955636157,0.6819101315027654,0.6936866064704943,0.7952249144829041,0.7754577505281546,0.773479709996424,0.77052409788982,0.768408298122206,0.809434042554113,0.7958816832384769,0.777527418182043,0.886628070810038,0.8725002981064784
937_fri_c3_500_50_5_6.csv.gz,0.6819558514305868,0.6778074670881553,0.6631294475738723,0.6752415743204377,0.682692293130906,0.7908923938311512,0.7723247232333776,0.7708181871669246,0.7681200065869201,0.7645349227515839,0.655095601342357,0.632336946597513,0.6484988692490916,0.8824077507688137,0.8814878153088059
937_fri_c3_500_50_5_7.csv.gz,0.6927526461643352,0.6836706263047482,0.6714802004946847,0.6793019403122262,0.6924197979368545,0.796240171246753,0.7770257078791784,0.7734672314449814,0.7704057443976773,0.7675184725099454,0.7104427370549463,0.7061441349546422,0.7367554682505792,0.8853158968863662,0.8452305126691398
937_fri_c3_500_50_5_8.csv.gz,0.6843996580182257,0.6715140532574473,0.6623303589191916,0.6717528770323411,0.6806500530951611,0.7852396613714248,0.7673702131924197,0.7627554422798285,0.7570569701629506,0.7582113058917421,0.6881934592866459,0.6848489774537474,0.6918261383508324,0.8757610155423197,0.887544410706339
937_fri_c3_500_50_5_9.csv.gz,0.692588298454902,0.6783984008611574,0.6728934126736464,0.6777097563354565,0.6922435620275302,0.796123083864059,0.7780496214054101,0.7744035732327936,0.7697323085228048,0.7673478085700123,0.7244936462243723,0.7113705386163512,0.7457026265933231,0.8862726388498109,0.8818756696330041
941_lowbwt_10_0.csv.gz,0.783053669788649,0.7335160836666322,0.7812335729998371,0.7956802954322117,0.789026494148816,0.7812399173671778,0.7421244196782351,0.6983913349775359,0.6764649590324993,0.6425956432983498,0.5703750269345235,0.5624570777608389,0.5571582620252988,0.4989715967329833,0.5801249613969193
941_lowbwt_10_1.csv.gz,0.8628106825730082,0.8213070906491318,0.844978789693267,0.8595500461491936,0.8746031718838526,0.8494772977983365,0.8104638597183839,0.7701421611794256,0.744682132769623,0.7117847411911257,0.6358645631267023,0.6624870635609023,0.6316842934881592,0.6864631480816956,0.6300573624360417
941_lowbwt_10_2.csv.gz,0.7687553408300328,0.7274630099408429,0.7779883475145217,0.789660663669131,0.7791239161403367,0.763234907805742,0.7269823307763474,0.6820921638982211,0.6521414791712139,0.6156788586318569,0.5366236619302747,0.5046655881651019,0.48886363531052757,0.4876062936577001,0.4900168799994816
941_lowbwt_10_3.csv.gz,0.7784542441845833,0.7322449544185621,0.7854366190310231,0.7894012737169686,0.7920363109061829,0.7752268315154649,0.7394683388931369,0.6990031069289013,0.6719552222922897,0.6284806514799619,0.54046441174236,0.556801867084841,0.5654135689393271,0.4523853015124214,0.5739213095309391
941_lowbwt_10_4.csv.gz,0.7901853395292987,0.7366855812997364,0.785490382285612,0.8039174553379848,0.7986615450485615,0.7806298358795627,0.7336729368003752,0.6905561901701307,0.6682936728561644,0.6278999631033071,0.5697510401573074,0.5756763919985552,0.5935451307115909,0.4998104540281492,0.6002545373125282
941_lowbwt_10_5.csv.gz,0.7881285546686513,0.7336335058209984,0.7849222307839403,0.8013495227004199,0.7954178911048637,0.7681937495024986,0.725007670486667,0.6835124151287271,0.6601814663596511,0.6184513324971751,0.5676990845584734,0.5750917675140836,0.5845204810363913,0.48712767764355136,0.5632467839732593
941_lowbwt_10_6.csv.gz,0.8706399261239879,0.8172574972435682,0.8413758182397189,0.8622599595111373,0.8722344979472401,0.853289821613697,0.8230408006484526,0.7853837725866224,0.7589549937444485,0.7335142339720059,0.6246108336176163,0.6258145055504073,0.6583782524204175,0.7210578970018726,0.7071789864837363
941_lowbwt_10_7.csv.gz,0.8765355017466533,0.8345245349893909,0.8535694231750978,0.8723890878396219,0.878517350346579,0.8670107825850628,0.8377931899458343,0.80755891159404,0.7837693456416958,0.7554248842973048,0.6673942430647394,0.6405174259238882,0.6265813628801475,0.7692632876547735,0.7079923840139688
941_lowbwt_10_8.csv.gz,0.8800129455584446,0.8391186404325798,0.8597387771965912,0.878657183436899,0.8791890597604877,0.8755374315891253,0.8462316068207824,0.8100399883293121,0.7871909389178776,0.7641065120823284,0.599991594868769,0.6050908856516497,0.6060791960602334,0.7531342997032653,0.6773584924621033
941_lowbwt_10_9.csv.gz,0.8695362840442443,0.8213441716225437,0.8479314229206846,0.8661804388514173,0.870501103619653,0.8480493395943064,0.8124335356714323,0.7747837219935869,0.7451720380301583,0.7158667573338149,0.632248288098911,0.6416987873908566,0.6680243611831318,0.7302728349431581,0.6905170282142328
941_lowbwt_20_0.csv.gz,0.8629796999177017,0.7902127017297506,0.8355726211245101,0.8548090007699577,0.8682679409705348,0.8176512885930947,0.7805782339373105,0.7254719837078736,0.6906916681572741,0.6619515591966879,0.6312025969433832,0.6509457504488548,0.6218428554905264,0.7160650188699362,0.6523189274159307
941_lowbwt_20_1.csv.gz,0.7840702618906726,0.7037929510707681,0.7563338684595887,0.7759220966637217,0.7835546152942847,0.7310175433772795,0.6852441143396287,0.638589221468744,0.6084526477975851,0.5710245506261117,0.543987588012072,0.5605744590750344,0.5707707857781363,0.5094071246882713,0.505457987212283
941_lowbwt_20_2.csv.gz,0.7995539948281464,0.7318456571498098,0.7858720044426093,0.8001002994571386,0.7986576592636581,0.7491757274775075,0.7139531907736547,0.6633123515828332,0.639038686147684,0.6038061683413656,0.5284159739121626,0.5146705618144503,0.5250537330454187,0.4650574291204678,0.5204916238136668
941_lowbwt_20_3.csv.gz,0.7741068680590117,0.6862098401977306,0.7531648754039396,0.7696491202127141,0.771449801860086,0.7269642732680772,0.6880043882357144,0.644448009208072,0.6186992784147225,0.5812317983323296,0.542509407491613,0.5618326113859667,0.5688564546640056,0.49529937386157175,0.4763587261918792
941_lowbwt_20_4.csv.gz,0.7976252610240867,0.718433831584786,0.7785639736620442,0.7990104182278389,0.799401996710568,0.7489245559426939,0.7093956694141741,0.6629404255503458,0.6379508158594281,0.5962234875551088,0.553468534705841,0.5600056907070793,0.5624399722453632,0.47794992463914077,0.4910624194793115
941_lowbwt_20_5.csv.gz,0.8560017470674417,0.7871581612378027,0.8269902546880757,0.8505449301850418,0.8644195656765207,0.7813835149015617,0.7409749232553484,0.6935790846009509,0.6625984631979026,0.6291645743822135,0.6853751581339727,0.7730523634126456,0.7576607801719392,0.7463987152179997,0.7305798282544006
941_lowbwt_20_6.csv.gz,0.787478066940334,0.6927815344584457,0.7640753150677821,0.7809840531431911,0.7862848929060884,0.7330290438066488,0.6891259540542134,0.6447867900052472,0.6182508664849307,0.5783161570238363,0.5035995658880946,0.555466236184719,0.5348104111168975,0.4776820080768033,0.44769641474386
941_lowbwt_20_7.csv.gz,0.77951314027774,0.7098081654356609,0.7613292485891582,0.7767992660059765,0.7741151625422694,0.7526356569028688,0.7074851518632915,0.6710362713172984,0.6384567367190105,0.6053387114079133,0.549546391716088,0.5566397675828095,0.5301524747005828,0.5025412804510655,0.5049025421888647
941_lowbwt_20_8.csv.gz,0.7825894655993498,0.7043874550802676,0.7497922131828406,0.7791683499790216,0.7875654383422183,0.7160085133715096,0.6757109590157893,0.6248765779289678,0.5980683919927869,0.5630654847871844,0.5440922176492433,0.6251104342376677,0.6516170481396705,0.45324357137099186,0.5148479655336625
941_lowbwt_20_9.csv.gz,0.7999486269734126,0.7407657132395675,0.7966857475127369,0.7993875277501994,0.8037849256868741,0.7686842557848766,0.730394215487932,0.6750626018897691,0.6529461566412996,0.613193249600805,0.5293501841789806,0.5853671358039865,0.596553522017067,0.5392674954314072,0.5352756958647605
941_lowbwt_5_0.csv.gz,0.8723108861164215,0.8378283850828072,0.8588135054686132,0.8736161945345006,0.8725149853837335,0.8721427702838115,0.8418187833045576,0.8171709332597888,0.7889503254516044,0.763553197274343,0.5977709418805681,0.6130928574905216,0.6153807068454191,0.7724508974082864,0.6704475779363465
941_lowbwt_5_1.csv.gz,0.8788034126877039,0.8496614034500205,0.865594577875574,0.8835290911701901,0.8817249511950841,0.8810802213424477,0.857003683467251,0.8247778519771751,0.8038200919421744,0.7835981424388808,0.6174525919266941,0.6701607882738668,0.6634085197994434,0.7445418251831302,0.7214421053172236
941_lowbwt_5_2.csv.gz,0.8768227893453637,0.8358254163352337,0.8570254922752072,0.8752452644525605,0.8776199928714662,0.8732589779546216,0.8435275751632713,0.8128255592942815,0.7869460278972282,0.7666326092472364,0.6652121154219656,0.6601872261703776,0.6184213524095677,0.7676203791632459,0.7414960629293642
941_lowbwt_5_3.csv.gz,0.8712567529568438,0.829653151955622,0.853822945466256,0.8728535617877498,0.8727013374135596,0.8684056553646435,0.8413116260954722,0.8092153896365636,0.783560520501783,0.7616681927441831,0.6058688973004712,0.6721418375912777,0.7054077282178991,0.6940790004493935,0.6693825696695578
941_lowbwt_5_4.csv.gz,0.8715724396869969,0.8297749877601843,0.8574463339637838,0.8739595579490065,0.8746659099439722,0.8732792526588555,0.8405746083664762,0.8025304384121311,0.7822144550821614,0.7583143907605675,0.6136577192026599,0.6522255586629504,0.6111713125586101,0.6875225944400501,0.6354698535015413
